fund,date,gross_return,net_return
Equity Minimum Variance + VADER,2023-07-25,0.0018162546313753105,0.001816254631375358
Equity Minimum Variance + VADER,2023-07-26,0.0033423355528256326,0.0033423355528257037
Equity Minimum Variance + VADER,2023-07-27,-0.00289821620509477,-0.0028982162050947835
Equity Minimum Variance + VADER,2023-07-28,0.005239902758812369,0.005239902758812365
Equity Minimum Variance + VADER,2023-07-31,-0.002879463593782756,-0.0028794635937827717
Equity Minimum Variance + VADER,2023-08-01,-0.007222816388532921,-0.007310365799822138
Equity Minimum Variance + VADER,2023-08-02,-0.008431824127569928,-0.008431824127569931
Equity Minimum Variance + VADER,2023-08-03,-0.0038888413972823143,-0.0038888413972822944
Equity Minimum Variance + VADER,2023-08-04,0.0023768181184479677,0.002376818118448032
Equity Minimum Variance + VADER,2023-08-07,0.013974035926041956,0.01397403592604185
Equity Minimum Variance + VADER,2023-08-08,-0.004821260196142574,-0.004821260196142596
Equity Minimum Variance + VADER,2023-08-09,0.0015179873587591142,0.0015179873587591874
Equity Minimum Variance + VADER,2023-08-10,-0.0005850247252555879,-0.0005850247252555674
Equity Minimum Variance + VADER,2023-08-11,0.0046793252842593815,0.004679325284259406
Equity Minimum Variance + VADER,2023-08-14,-0.00199595911901577,-0.0019959591190157333
Equity Minimum Variance + VADER,2023-08-15,-0.0066470397632391424,-0.006647039763239104
Equity Minimum Variance + VADER,2023-08-16,-0.0064811589854562035,-0.0064811589854562035
Equity Minimum Variance + VADER,2023-08-17,-0.011532815753316607,-0.01153281575331666
Equity Minimum Variance + VADER,2023-08-18,0.0005493586984862695,0.0005493586984863796
Equity Minimum Variance + VADER,2023-08-21,-0.0006045017994084538,-0.0006045017994084079
Equity Minimum Variance + VADER,2023-08-22,-0.002260817474754111,-0.002260817474754151
Equity Minimum Variance + VADER,2023-08-23,0.008801582273964811,0.00880158227396488
Equity Minimum Variance + VADER,2023-08-24,-0.008205293994773478,-0.008205293994773433
Equity Minimum Variance + VADER,2023-08-25,0.0033315958225599764,0.0033315958225599296
Equity Minimum Variance + VADER,2023-08-28,0.004973251885031092,0.004973251885031171
Equity Minimum Variance + VADER,2023-08-29,0.008868030570110281,0.008868030570110319
Equity Minimum Variance + VADER,2023-08-30,0.0003421938230255693,0.00034219382302547174
Equity Minimum Variance + VADER,2023-08-31,-0.0062432469031014305,-0.006243246903101407
Equity Minimum Variance + VADER,2023-09-01,-0.0021775863169054255,-0.00231857427390314
Equity Minimum Variance + VADER,2023-09-05,-0.01049997992856131,-0.010499979928561332
Equity Minimum Variance + VADER,2023-09-06,0.00016170592251426785,0.00016170592251429916
Equity Minimum Variance + VADER,2023-09-07,0.006521088326814763,0.00652108832681475
Equity Minimum Variance + VADER,2023-09-08,0.003771905965031753,0.003771905965031852
Equity Minimum Variance + VADER,2023-09-11,0.005107847699094151,0.005107847699094226
Equity Minimum Variance + VADER,2023-09-12,-0.0027489522792585475,-0.002748952279258532
Equity Minimum Variance + VADER,2023-09-13,0.003293914178606362,0.003293914178606361
Equity Minimum Variance + VADER,2023-09-14,0.009605156844475922,0.009605156844475937
Equity Minimum Variance + VADER,2023-09-15,-0.00474510014443704,-0.0047451001444370755
Equity Minimum Variance + VADER,2023-09-18,-0.0003269820456669456,-0.0003269820456669459
Equity Minimum Variance + VADER,2023-09-19,-0.0006209318328223202,-0.0006209318328223024
Equity Minimum Variance + VADER,2023-09-20,0.003710537969343264,0.003710537969343175
Equity Minimum Variance + VADER,2023-09-21,-0.011430500053923986,-0.011430500053923986
Equity Minimum Variance + VADER,2023-09-22,0.0002384779868761396,0.00023847798687604005
Equity Minimum Variance + VADER,2023-09-25,0.00030829769804663527,0.00030829769804663343
Equity Minimum Variance + VADER,2023-09-26,-0.0067269571921422635,-0.006726957192142224
Equity Minimum Variance + VADER,2023-09-27,-0.010644671763795315,-0.010644671763795355
Equity Minimum Variance + VADER,2023-09-28,0.0013126796423728257,0.0013126796423728049
Equity Minimum Variance + VADER,2023-09-29,-0.008088712513613198,-0.008088712513613205
Equity Minimum Variance + VADER,2023-10-02,-0.007113782033831189,-0.007228720655788501
Equity Minimum Variance + VADER,2023-10-03,-0.007592508159525687,-0.007592508159525724
Equity Minimum Variance + VADER,2023-10-04,0.009076744123529207,0.009076744123529101
Equity Minimum Variance + VADER,2023-10-05,-0.005044047037583676,-0.005044047037583654
Equity Minimum Variance + VADER,2023-10-06,0.0011554091602179238,0.0011554091602179462
Equity Minimum Variance + VADER,2023-10-09,0.003356307185404851,0.0033563071854048054
Equity Minimum Variance + VADER,2023-10-10,0.01313318835007664,0.013133188350076708
Equity Minimum Variance + VADER,2023-10-11,0.005109487404205484,0.0051094874042054705
Equity Minimum Variance + VADER,2023-10-12,-0.00019319286611703924,-0.00019319286611707565
Equity Minimum Variance + VADER,2023-10-13,0.0038840915194112563,0.003884091519411159
Equity Minimum Variance + VADER,2023-10-16,0.00810970550956538,0.008109705509565357
Equity Minimum Variance + VADER,2023-10-17,0.005099645257994024,0.005099645257994112
Equity Minimum Variance + VADER,2023-10-18,-0.0070328965142175005,-0.007032896514217457
Equity Minimum Variance + VADER,2023-10-19,-0.007753860778519445,-0.007753860778519472
Equity Minimum Variance + VADER,2023-10-20,-0.005620887330114922,-0.005620887330114899
Equity Minimum Variance + VADER,2023-10-23,-0.0001516922448310361,-0.0001516922448310254
Equity Minimum Variance + VADER,2023-10-24,0.012356688243527838,0.012356688243527758
Equity Minimum Variance + VADER,2023-10-25,-0.007078937970665009,-0.007078937970665056
Equity Minimum Variance + VADER,2023-10-26,-0.004792727846785916,-0.00479272784678586
Equity Minimum Variance + VADER,2023-10-27,-0.009788178392893991,-0.009788178392894031
Equity Minimum Variance + VADER,2023-10-30,0.008605831207752233,0.008605831207752157
Equity Minimum Variance + VADER,2023-10-31,0.004970385822825992,0.004970385822826051
Equity Minimum Variance + VADER,2023-11-01,0.005323559374731262,0.005186603049454064
Equity Minimum Variance + VADER,2023-11-02,0.010908692585243147,0.010908692585243074
Equity Minimum Variance + VADER,2023-11-03,0.001354844791718091,0.0013548447917179907
Equity Minimum Variance + VADER,2023-11-06,-0.003872088861637176,-0.0038720888616371463
Equity Minimum Variance + VADER,2023-11-07,0.0019734829092005195,0.00197348290920063
Equity Minimum Variance + VADER,2023-11-08,-0.0031708664239801527,-0.003170866423980123
Equity Minimum Variance + VADER,2023-11-09,-0.009645552922580316,-0.009645552922580292
Equity Minimum Variance + VADER,2023-11-10,0.00640699603834302,0.006406996038343049
Equity Minimum Variance + VADER,2023-11-13,0.0044184190311498915,0.004418419031149812
Equity Minimum Variance + VADER,2023-11-14,0.008437308709001659,0.008437308709001723
Equity Minimum Variance + VADER,2023-11-15,0.005377758318299656,0.005377758318299675
Equity Minimum Variance + VADER,2023-11-16,-0.021880502432505618,-0.02188050243250561
Equity Minimum Variance + VADER,2023-11-17,-0.0020386655858229447,-0.0020386655858229963
Equity Minimum Variance + VADER,2023-11-20,0.003323952203827491,0.0033239522038275293
Equity Minimum Variance + VADER,2023-11-21,0.0031463894625447415,0.003146389462544752
Equity Minimum Variance + VADER,2023-11-22,-0.0015758821923959622,-0.0015758821923960165
Equity Minimum Variance + VADER,2023-11-24,0.004208028652470569,0.004208028652470608
Equity Minimum Variance + VADER,2023-11-27,0.003469450018933524,0.0034694500189336175
Equity Minimum Variance + VADER,2023-11-28,0.005443004683239153,0.0054430046832392165
Equity Minimum Variance + VADER,2023-11-29,-0.0021541884631032142,-0.0021541884631032238
Equity Minimum Variance + VADER,2023-11-30,0.008787637399212105,0.008787637399212178
Equity Minimum Variance + VADER,2023-12-01,0.005699539022412075,0.005590137592764277
Equity Minimum Variance + VADER,2023-12-04,0.004282765914310328,0.004282765914310316
Equity Minimum Variance + VADER,2023-12-05,0.004286771920366107,0.004286771920366084
Equity Minimum Variance + VADER,2023-12-06,-0.0015303503345459595,-0.0015303503345459601
Equity Minimum Variance + VADER,2023-12-07,-0.004649735813058266,-0.0046497358130582755
Equity Minimum Variance + VADER,2023-12-08,-0.0002961818217512341,-0.0002961818217512846
Equity Minimum Variance + VADER,2023-12-11,0.0032974178211204637,0.003297417821120474
Equity Minimum Variance + VADER,2023-12-12,0.003638137832493455,0.003638137832493449
Equity Minimum Variance + VADER,2023-12-13,0.020952557854189643,0.02095255785418959
Equity Minimum Variance + VADER,2023-12-14,0.00039810035848349004,0.00039810035848342196
Equity Minimum Variance + VADER,2023-12-15,-0.006639539820778276,-0.006639539820778251
Equity Minimum Variance + VADER,2023-12-18,0.0019160891377018987,0.0019160891377019151
Equity Minimum Variance + VADER,2023-12-19,0.004220656042586188,0.004220656042586146
Equity Minimum Variance + VADER,2023-12-20,-0.013157799932531612,-0.013157799932531633
Equity Minimum Variance + VADER,2023-12-21,0.00831195868840707,0.008311958688407062
Equity Minimum Variance + VADER,2023-12-22,0.009836613765341791,0.00983661376534184
Equity Minimum Variance + VADER,2023-12-26,0.0003210973064409849,0.0003210973064409206
Equity Minimum Variance + VADER,2023-12-27,0.003648324622717647,0.0036483246227176913
Equity Minimum Variance + VADER,2023-12-28,0.0019921854210349964,0.0019921854210349643
Equity Minimum Variance + VADER,2023-12-29,-0.0001362434759212182,-0.0001362434759212272
Equity Minimum Variance + finVADER,2023-01-03,0.005063992053161041,0.005063992053160993
Equity Minimum Variance + finVADER,2023-01-04,0.009390380939139433,0.009390380939139353
Equity Minimum Variance + finVADER,2023-01-05,-0.001438779899239119,-0.0014387798992391287
Equity Minimum Variance + finVADER,2023-01-06,0.017160599102496316,0.017160599102496343
Equity Minimum Variance + finVADER,2023-01-09,-0.017576065156996695,-0.017576065156996723
Equity Minimum Variance + finVADER,2023-01-10,0.0026538457925441164,0.0026538457925440184
Equity Minimum Variance + finVADER,2023-01-11,0.004330625134259984,0.00433062513426008
Equity Minimum Variance + finVADER,2023-01-12,-0.004919566736878433,-0.0049195667368784335
Equity Minimum Variance + finVADER,2023-01-13,0.0029873728918996495,0.0029873728918996534
Equity Minimum Variance + finVADER,2023-01-17,-0.010134176455787871,-0.010134176455787847
Equity Minimum Variance + finVADER,2023-01-18,-0.01962063610350266,-0.01962063610350262
Equity Minimum Variance + finVADER,2023-01-19,-0.0038917682967764674,-0.00389176829677651
Equity Minimum Variance + finVADER,2023-01-20,0.00858583480279787,0.008585834802797843
Equity Minimum Variance + finVADER,2023-01-23,0.0068226108725879435,0.006822610872587953
Equity Minimum Variance + finVADER,2023-01-24,-0.005007522681495395,-0.005007522681495402
Equity Minimum Variance + finVADER,2023-01-25,-0.0002725742593871062,-0.0002725742593870928
Equity Minimum Variance + finVADER,2023-01-26,-0.0024966276554626602,-0.0024966276554626576
Equity Minimum Variance + finVADER,2023-01-27,-0.0006524955104581865,-0.0006524955104582064
Equity Minimum Variance + finVADER,2023-01-30,-0.0036957767176116325,-0.0036957767176116763
Equity Minimum Variance + finVADER,2023-01-31,0.01129732978815724,0.01129732978815734
Equity Minimum Variance + finVADER,2023-02-01,-0.004750312536969103,-0.004815302971217572
Equity Minimum Variance + finVADER,2023-02-02,-0.012975153400510335,-0.012975153400510364
Equity Minimum Variance + finVADER,2023-02-03,-0.00635910389997627,-0.006359103899976293
Equity Minimum Variance + finVADER,2023-02-06,-0.0025400427391864947,-0.00254004273918651
Equity Minimum Variance + finVADER,2023-02-07,0.0070516301086841985,0.007051630108684259
Equity Minimum Variance + finVADER,2023-02-08,-0.004265652799384768,-0.004265652799384734
Equity Minimum Variance + finVADER,2023-02-09,0.002101286128393307,0.0021012861283933315
Equity Minimum Variance + finVADER,2023-02-10,0.0125140678404012,0.01251406784040121
Equity Minimum Variance + finVADER,2023-02-13,0.010935732049680354,0.010935732049680347
Equity Minimum Variance + finVADER,2023-02-14,-0.010089618751892257,-0.010089618751892293
Equity Minimum Variance + finVADER,2023-02-15,-0.001920252009017041,-0.0019202520090170205
Equity Minimum Variance + finVADER,2023-02-16,-0.012786597829298196,-0.012786597829298252
Equity Minimum Variance + finVADER,2023-02-17,0.012534305987961706,0.01253430598796168
Equity Minimum Variance + finVADER,2023-02-21,-0.0023369077872703856,-0.002336907787270359
Equity Minimum Variance + finVADER,2023-02-22,-0.009673618982323016,-0.009673618982322996
Equity Minimum Variance + finVADER,2023-02-23,-0.0008759899951721242,-0.0008759899951721328
Equity Minimum Variance + finVADER,2023-02-24,-0.0063928515743631766,-0.006392851574363201
Equity Minimum Variance + finVADER,2023-02-27,0.0009458027155912669,0.000945802715591304
Equity Minimum Variance + finVADER,2023-02-28,-0.004807447941306251,-0.004807447941306275
Equity Minimum Variance + finVADER,2023-03-01,-0.003055042902892728,-0.0031218484597270724
Equity Minimum Variance + finVADER,2023-03-02,0.006326132840923134,0.006326132840923204
Equity Minimum Variance + finVADER,2023-03-03,0.0062763423430934415,0.006276342343093377
Equity Minimum Variance + finVADER,2023-03-06,0.0060083305241638,0.00600833052416383
Equity Minimum Variance + finVADER,2023-03-07,-0.010266145578289566,-0.010266145578289532
Equity Minimum Variance + finVADER,2023-03-08,-0.008513939369314393,-0.008513939369314438
Equity Minimum Variance + finVADER,2023-03-09,-0.011689882005408877,-0.01168988200540888
Equity Minimum Variance + finVADER,2023-03-10,-0.0027577665291627917,-0.0027577665291628195
Equity Minimum Variance + finVADER,2023-03-13,0.006606259108804931,0.006606259108804968
Equity Minimum Variance + finVADER,2023-03-14,0.00913197149939667,0.009131971499396707
Equity Minimum Variance + finVADER,2023-03-15,0.005445573885100688,0.005445573885100696
Equity Minimum Variance + finVADER,2023-03-16,0.004561854492062863,0.004561854492062922
Equity Minimum Variance + finVADER,2023-03-17,-0.004600390760994898,-0.0046003907609949435
Equity Minimum Variance + finVADER,2023-03-20,0.010435099361837721,0.010435099361837619
Equity Minimum Variance + finVADER,2023-03-21,-0.0014158409891508192,-0.0014158409891508184
Equity Minimum Variance + finVADER,2023-03-22,-0.012979876567357374,-0.012979876567357329
Equity Minimum Variance + finVADER,2023-03-23,0.009022607802230753,0.009022607802230853
Equity Minimum Variance + finVADER,2023-03-24,0.012859251356040395,0.01285925135604038
Equity Minimum Variance + finVADER,2023-03-27,0.00603397560204419,0.006033975602044217
Equity Minimum Variance + finVADER,2023-03-28,-0.002141332045317076,-0.002141332045317079
Equity Minimum Variance + finVADER,2023-03-29,0.004431817639468174,0.004431817639468205
Equity Minimum Variance + finVADER,2023-03-30,0.004942339462389596,0.004942339462389533
Equity Minimum Variance + finVADER,2023-03-31,0.01120508977056315,0.011205089770563115
Equity Minimum Variance + finVADER,2023-04-03,0.008197870022192928,0.008109239988485673
Equity Minimum Variance + finVADER,2023-04-04,-0.002226706505157499,-0.0022267065051575496
Equity Minimum Variance + finVADER,2023-04-05,0.011893050778499729,0.01189305077849978
Equity Minimum Variance + finVADER,2023-04-06,0.0020143539828369945,0.0020143539828370027
Equity Minimum Variance + finVADER,2023-04-10,-8.295780006395034e-05,-8.295780006395415e-05
Equity Minimum Variance + finVADER,2023-04-11,0.0005690125371246069,0.0005690125371247134
Equity Minimum Variance + finVADER,2023-04-12,0.0008100581688729618,0.0008100581688730291
Equity Minimum Variance + finVADER,2023-04-13,0.008208579636389917,0.00820857963638999
Equity Minimum Variance + finVADER,2023-04-14,-0.006199471267930552,-0.006199471267930523
Equity Minimum Variance + finVADER,2023-04-17,0.003730905605286811,0.0037309056052867717
Equity Minimum Variance + finVADER,2023-04-18,-0.0014198674123520028,-0.001419867412352005
Equity Minimum Variance + finVADER,2023-04-19,0.0009134594008127741,0.0009134594008126662
Equity Minimum Variance + finVADER,2023-04-20,0.0005572458187222864,0.0005572458187221851
Equity Minimum Variance + finVADER,2023-04-21,0.006611114209459555,0.00661111420945959
Equity Minimum Variance + finVADER,2023-04-24,0.004559651846376357,0.004559651846376411
Equity Minimum Variance + finVADER,2023-04-25,-0.003029961167847068,-0.0030299611678470395
Equity Minimum Variance + finVADER,2023-04-26,-0.016264015499617996,-0.01626401549961798
Equity Minimum Variance + finVADER,2023-04-27,-0.009042859359733197,-0.009042859359733146
Equity Minimum Variance + finVADER,2023-04-28,0.0033058981993615,0.0033058981993614456
Equity Minimum Variance + finVADER,2023-05-01,0.0022824369576643602,0.002237209486474656
Equity Minimum Variance + finVADER,2023-05-02,-0.006054110477694972,-0.006054110477694996
Equity Minimum Variance + finVADER,2023-05-03,-0.0072932331074852,-0.0072932331074851975
Equity Minimum Variance + finVADER,2023-05-04,-0.0010368352420489378,-0.0010368352420488947
Equity Minimum Variance + finVADER,2023-05-05,0.008102550798000825,0.008102550798000818
Equity Minimum Variance + finVADER,2023-05-08,-0.0008738387201041398,-0.0008738387201041586
Equity Minimum Variance + finVADER,2023-05-09,-0.002978779563301771,-0.0029787795633017256
Equity Minimum Variance + finVADER,2023-05-10,-0.002340258406907433,-0.002340258406907436
Equity Minimum Variance + finVADER,2023-05-11,-0.0016740914981383307,-0.0016740914981383526
Equity Minimum Variance + finVADER,2023-05-12,-0.00011011951238899916,-0.00011011951238903972
Equity Minimum Variance + finVADER,2023-05-15,-0.0017686539978051757,-0.0017686539978051252
Equity Minimum Variance + finVADER,2023-05-16,-0.014137271720625802,-0.014137271720625844
Equity Minimum Variance + finVADER,2023-05-17,2.2018419468623984e-05,2.2018419468583517e-05
Equity Minimum Variance + finVADER,2023-05-18,0.002850840735893339,0.0028508407358933674
Equity Minimum Variance + finVADER,2023-05-19,0.0010078637924981336,0.001007863792498176
Equity Minimum Variance + finVADER,2023-05-22,-0.004214960800257293,-0.004214960800257295
Equity Minimum Variance + finVADER,2023-05-23,-0.00664765266990854,-0.0066476526699085214
Equity Minimum Variance + finVADER,2023-05-24,-0.006612061276709005,-0.0066120612767089915
Equity Minimum Variance + finVADER,2023-05-25,-0.011664524334541956,-0.011664524334541904
Equity Minimum Variance + finVADER,2023-05-26,-0.0001810988246389826,-0.0001810988246390144
Equity Minimum Variance + finVADER,2023-05-30,-0.0060218405276966334,-0.006021840527696609
Equity Minimum Variance + finVADER,2023-05-31,0.004324712126770222,0.004324712126770214
Equity Minimum Variance + finVADER,2023-06-01,0.003861149403332033,0.0037720602765731748
Equity Minimum Variance + finVADER,2023-06-02,0.013210882415481812,0.01321088241548174
Equity Minimum Variance + finVADER,2023-06-05,-0.0010566614931004188,-0.0010566614931004636
Equity Minimum Variance + finVADER,2023-06-06,-0.008671021616393137,-0.008671021616393104
Equity Minimum Variance + finVADER,2023-06-07,0.0001291379608713902,0.00012913796087143936
Equity Minimum Variance + finVADER,2023-06-08,0.011237376864576926,0.01123737686457682
Equity Minimum Variance + finVADER,2023-06-09,-0.0005476092662496561,-0.0005476092662496379
Equity Minimum Variance + finVADER,2023-06-12,0.0017840029821350033,0.0017840029821349912
Equity Minimum Variance + finVADER,2023-06-13,0.006247451603956349,0.006247451603956344
Equity Minimum Variance + finVADER,2023-06-14,9.868391471389029e-05,9.868391471390403e-05
Equity Minimum Variance + finVADER,2023-06-15,0.008352326098435644,0.008352326098435725
Equity Minimum Variance + finVADER,2023-06-16,0.0015202972928095916,0.0015202972928096692
Equity Minimum Variance + finVADER,2023-06-20,-0.00724608374226862,-0.00724608374226865
Equity Minimum Variance + finVADER,2023-06-21,-0.0009735308889023678,-0.0009735308889023964
Equity Minimum Variance + finVADER,2023-06-22,0.006416473161382464,0.006416473161382497
Equity Minimum Variance + finVADER,2023-06-23,-0.0029688740336634234,-0.0029688740336634156
Equity Minimum Variance + finVADER,2023-06-26,0.00029543011443331076,0.0002954301144333371
Equity Minimum Variance + finVADER,2023-06-27,-0.0007768125528426693,-0.0007768125528426761
Equity Minimum Variance + finVADER,2023-06-28,-0.0042554784355129174,-0.004255478435512883
Equity Minimum Variance + finVADER,2023-06-29,0.002171032405389352,0.002171032405389406
Equity Minimum Variance + finVADER,2023-06-30,0.013281980237473292,0.01328198023747329
Equity Minimum Variance + finVADER,2023-07-03,0.004023600343059653,0.003946508837259222
Equity Minimum Variance + finVADER,2023-07-05,-0.0018781285319208454,-0.0018781285319208196
Equity Minimum Variance + finVADER,2023-07-06,-0.008346510059771323,-0.008346510059771273
Equity Minimum Variance + finVADER,2023-07-07,-0.012754382269548538,-0.012754382269548503
Equity Minimum Variance + finVADER,2023-07-10,0.005268432685909971,0.0052684326859100405
Equity Minimum Variance + finVADER,2023-07-11,0.011380747033468018,0.01138074703346792
Equity Minimum Variance + finVADER,2023-07-12,0.0016098504759723038,0.0016098504759722854
Equity Minimum Variance + finVADER,2023-07-13,0.0007087028497083669,0.0007087028497083647
Equity Minimum Variance + finVADER,2023-07-14,0.004532244591763382,0.00453224459176349
Equity Minimum Variance + finVADER,2023-07-17,-0.004496573492148793,-0.004496573492148825
Equity Minimum Variance + finVADER,2023-07-18,0.0034615027178565177,0.0034615027178566127
Equity Minimum Variance + finVADER,2023-07-19,0.004340472243127147,0.004340472243127058
Equity Minimum Variance + finVADER,2023-07-20,0.008891488992170855,0.00889148899217096
Equity Minimum Variance + finVADER,2023-07-21,0.007438924845749889,0.007438924845749817
Equity Minimum Variance + finVADER,2023-07-24,-0.0028456434478138625,-0.002845643447813906
Equity Minimum Variance + finVADER,2023-07-25,-1.5028425560500934e-05,-1.5028425560448255e-05
Equity Minimum Variance + finVADER,2023-07-26,0.002352576362810788,0.002352576362810721
Equity Minimum Variance + finVADER,2023-07-27,-0.0032389272839971213,-0.003238927283997106
Equity Minimum Variance + finVADER,2023-07-28,0.004984048165892771,0.004984048165892707
Equity Minimum Variance + finVADER,2023-07-31,-0.002458882360070633,-0.0024588823600706355
Equity Minimum Variance + finVADER,2023-08-01,-0.007331990086289553,-0.007394876820207563
Equity Minimum Variance + finVADER,2023-08-02,-0.011648946691086317,-0.011648946691086293
Equity Minimum Variance + finVADER,2023-08-03,-0.004258904285441947,-0.004258904285441956
Equity Minimum Variance + finVADER,2023-08-04,-0.004403306778179871,-0.004403306778179905
Equity Minimum Variance + finVADER,2023-08-07,0.011796877543986641,0.011796877543986728
Equity Minimum Variance + finVADER,2023-08-08,-0.004342113303078002,-0.004342113303077988
Equity Minimum Variance + finVADER,2023-08-09,0.0005992196229499399,0.0005992196229498425
Equity Minimum Variance + finVADER,2023-08-10,-0.0006687732194451117,-0.0006687732194451401
Equity Minimum Variance + finVADER,2023-08-11,0.005809628743042909,0.005809628743042916
Equity Minimum Variance + finVADER,2023-08-14,-0.0010746575856711378,-0.001074657585671157
Equity Minimum Variance + finVADER,2023-08-15,-0.007442729478892588,-0.0074427294788925735
Equity Minimum Variance + finVADER,2023-08-16,-0.0038305048129121818,-0.003830504812912139
Equity Minimum Variance + finVADER,2023-08-17,-0.009795779898296487,-0.009795779898296497
Equity Minimum Variance + finVADER,2023-08-18,0.002253642799596104,0.002253642799596056
Equity Minimum Variance + finVADER,2023-08-21,-0.0008192456167733481,-0.0008192456167733786
Equity Minimum Variance + finVADER,2023-08-22,-0.0041219879336210465,-0.004121987933621063
Equity Minimum Variance + finVADER,2023-08-23,0.011895182140160174,0.011895182140160276
Equity Minimum Variance + finVADER,2023-08-24,-0.009032496979465725,-0.009032496979465732
Equity Minimum Variance + finVADER,2023-08-25,0.003232889800352618,0.003232889800352634
Equity Minimum Variance + finVADER,2023-08-28,0.004414970221736774,0.004414970221736869
Equity Minimum Variance + finVADER,2023-08-29,0.007640982094409206,0.007640982094409221
Equity Minimum Variance + finVADER,2023-08-30,0.00139475694934963,0.0013947569493495404
Equity Minimum Variance + finVADER,2023-08-31,-0.004816701871909423,-0.004816701871909412
Equity Minimum Variance + finVADER,2023-09-01,-0.0011083674061446434,-0.0011998361401446278
Equity Minimum Variance + finVADER,2023-09-05,-0.013060899868314307,-0.013060899868314269
Equity Minimum Variance + finVADER,2023-09-06,-0.002211133581623434,-0.0022111335816233924
Equity Minimum Variance + finVADER,2023-09-07,0.006483077084264481,0.0064830770842645435
Equity Minimum Variance + finVADER,2023-09-08,0.0052264005067925124,0.005226400506792572
Equity Minimum Variance + finVADER,2023-09-11,0.004815645712839361,0.004815645712839434
Equity Minimum Variance + finVADER,2023-09-12,-0.00262761548063565,-0.0026276154806356145
Equity Minimum Variance + finVADER,2023-09-13,0.00013452465511175902,0.00013452465511165634
Equity Minimum Variance + finVADER,2023-09-14,0.009731362672443148,0.009731362672443122
Equity Minimum Variance + finVADER,2023-09-15,-0.00589036129039573,-0.005890361290395774
Equity Minimum Variance + finVADER,2023-09-18,2.2205591739230544e-05,2.220559173915504e-05
Equity Minimum Variance + finVADER,2023-09-19,-0.001149852983927307,-0.0011498529839273353
Equity Minimum Variance + finVADER,2023-09-20,0.0022957394991771937,0.002295739499177163
Equity Minimum Variance + finVADER,2023-09-21,-0.011378894192966706,-0.011378894192966671
Equity Minimum Variance + finVADER,2023-09-22,-0.00031755101207256106,-0.00031755101207253666
Equity Minimum Variance + finVADER,2023-09-25,-0.0018554962941556427,-0.0018554962941556008
Equity Minimum Variance + finVADER,2023-09-26,-0.005610801860362866,-0.005610801860362891
Equity Minimum Variance + finVADER,2023-09-27,-0.00990314540229683,-0.009903145402296865
Equity Minimum Variance + finVADER,2023-09-28,0.0011095618387443507,0.001109561838744444
Equity Minimum Variance + finVADER,2023-09-29,-0.008121275982113768,-0.008121275982113763
Equity Minimum Variance + finVADER,2023-10-02,-0.00848567767569712,-0.00859840393150435
Equity Minimum Variance + finVADER,2023-10-03,-0.008040034317976133,-0.008040034317976175
Equity Minimum Variance + finVADER,2023-10-04,0.008292784897982151,0.00829278489798213
Equity Minimum Variance + finVADER,2023-10-05,-0.005460878934910323,-0.005460878934910318
Equity Minimum Variance + finVADER,2023-10-06,0.0023261624400999137,0.002326162440099866
Equity Minimum Variance + finVADER,2023-10-09,0.0031829392819738003,0.0031829392819737734
Equity Minimum Variance + finVADER,2023-10-10,0.011603949327759032,0.0116039493277591
Equity Minimum Variance + finVADER,2023-10-11,0.004344376867681194,0.004344376867681188
Equity Minimum Variance + finVADER,2023-10-12,-0.0022021384603962612,-0.002202138460396297
Equity Minimum Variance + finVADER,2023-10-13,0.0039827434171906245,0.003982743417190626
Equity Minimum Variance + finVADER,2023-10-16,0.008352798919153567,0.008352798919153637
Equity Minimum Variance + finVADER,2023-10-17,0.006382797047868792,0.006382797047868705
Equity Minimum Variance + finVADER,2023-10-18,-0.00758614306163556,-0.00758614306163552
Equity Minimum Variance + finVADER,2023-10-19,-0.0081865976970098,-0.008186597697009801
Equity Minimum Variance + finVADER,2023-10-20,-0.004210208438238419,-0.004210208438238383
Equity Minimum Variance + finVADER,2023-10-23,-0.001351462764980983,-0.001351462764980993
Equity Minimum Variance + finVADER,2023-10-24,0.012458125717715693,0.012458125717715651
Equity Minimum Variance + finVADER,2023-10-25,-0.006560917599619528,-0.00656091759961952
Equity Minimum Variance + finVADER,2023-10-26,-0.0031154438496912274,-0.003115443849691202
Equity Minimum Variance + finVADER,2023-10-27,-0.011583726084520542,-0.011583726084520518
Equity Minimum Variance + finVADER,2023-10-30,0.010292763362892157,0.010292763362892199
Equity Minimum Variance + finVADER,2023-10-31,0.0033258506993486124,0.0033258506993485426
Equity Minimum Variance + finVADER,2023-11-01,0.006432211326341959,0.006352935354343003
Equity Minimum Variance + finVADER,2023-11-02,0.011341321468447487,0.011341321468447463
Equity Minimum Variance + finVADER,2023-11-03,0.002018818737640822,0.0020188187376408706
Equity Minimum Variance + finVADER,2023-11-06,-0.0037977640275325773,-0.003797764027532624
Equity Minimum Variance + finVADER,2023-11-07,0.0009761903348849889,0.000976190334885052
Equity Minimum Variance + finVADER,2023-11-08,-0.005958505821590607,-0.005958505821590632
Equity Minimum Variance + finVADER,2023-11-09,-0.012292547998904842,-0.01229254799890489
Equity Minimum Variance + finVADER,2023-11-10,0.006637499214034941,0.006637499214035003
Equity Minimum Variance + finVADER,2023-11-13,0.0027577369821510204,0.0027577369821509823
