ticker,date,vader_sentiment,finvader_sentiment
NEM,2021-05-17,0.16658,0.13524
NEM,2021-05-18,0.0,0.3612
NEM,2021-05-19,-0.4019,-0.0052
NEM,2021-05-20,0.0,0.0097
NEM,2021-05-21,0.0,0.0
NEM,2021-05-24,0.2202,0.45175
NEM,2021-05-25,0.4019,0.0065
NEM,2021-05-26,0.0,0.0
NEM,2021-05-27,0.6369,0.3685
NEM,2021-05-28,0.4477,0.0129
NEM,2021-06-01,0.12040000000000001,0.012066666666666668
NEM,2021-06-02,0.0,0.0
NEM,2021-06-03,0.4019,0.0142
NEM,2021-06-04,0.0,0.0
NEM,2021-06-07,0.0,0.0245
NEM,2021-06-08,0.3612,0.3591
NEM,2021-06-09,0.0,0.0
NEM,2021-06-10,0.0,0.0
NEM,2021-06-11,0.0,0.0
NEM,2021-06-14,0.6369,0.3559
NEM,2021-06-15,0.0,0.0
NEM,2021-06-16,0.0,0.0155
NEM,2021-06-17,0.1366,0.00385
NEM,2021-06-18,0.0,-0.3612
NEM,2021-06-21,0.0,-0.3612
NEM,2021-06-22,0.0,0.0
NEM,2021-06-23,0.0,0.0
NEM,2021-06-24,0.3947,-0.0026
NEM,2021-06-25,0.0,0.031
NEM,2021-06-28,0.0,0.3612
NEM,2021-06-29,0.0258,-0.3116
NEM,2021-06-30,0.0,0.0
NEM,2021-07-01,0.0,0.0
NEM,2021-07-02,0.0,0.0
NEM,2021-07-06,-0.25115,0.1292
NEM,2021-07-07,0.0,0.0
NEM,2021-07-08,0.0,-0.1806
NEM,2021-07-09,0.0,0.0
NEM,2021-07-12,0.0,0.0
NEM,2021-07-13,0.0,-0.0013
NEM,2021-07-14,0.0,0.0077
NEM,2021-07-15,0.0,0.0232
NEM,2021-07-16,0.0,0.0129
NEM,2021-07-19,0.0,0.0
NEM,2021-07-20,0.1779,-0.2914
NEM,2021-07-21,-0.16463333333333333,0.119
NEM,2021-07-22,0.33182,0.34791999999999995
NEM,2021-07-23,0.0,0.0
NEM,2021-07-26,0.0,0.0
NEM,2021-07-27,0.0,0.0
NEM,2021-07-28,0.0,0.0
NEM,2021-07-29,0.0,0.0
NEM,2021-07-30,0.0,0.0
NEM,2021-08-02,0.0,0.0
NEM,2021-08-03,0.0,0.0
NEM,2021-08-04,0.0,0.0284
NEM,2021-08-05,0.0,0.0
NEM,2021-08-06,0.0,0.009
NEM,2021-08-09,0.0,0.0
NEM,2021-08-10,0.0,0.0
NEM,2021-08-11,0.0,0.0
NEM,2021-08-12,0.0,0.0
NEM,2021-08-13,0.0,0.0
NEM,2021-08-16,0.0,0.0155
NEM,2021-08-17,0.0,0.0
NEM,2021-08-18,-0.3182,-0.0052
NEM,2021-08-19,-0.07655,-0.2609
NEM,2021-08-20,0.0,0.0
NEM,2021-08-23,0.0,0.3695
NEM,2021-08-24,0.0,0.0
NEM,2021-08-25,0.0,0.0
NEM,2021-08-26,0.296,0.0077
NEM,2021-08-27,0.0,0.0
NEM,2021-08-30,0.5574,0.3664
NEM,2021-08-31,0.0,0.0
NEM,2021-09-01,0.0,0.0
NEM,2021-09-02,0.0,0.0
NEM,2021-09-03,0.0,0.0
NEM,2021-09-07,0.13396666666666665,0.13396666666666665
NEM,2021-09-08,0.0,0.0155
NEM,2021-09-09,-0.4939,0.3496
NEM,2021-09-10,0.0,0.0
NEM,2021-09-13,0.3818,0.3674
NEM,2021-09-14,0.3818,0.3674
NEM,2021-09-15,0.0,0.0
NEM,2021-09-16,0.296,0.148
NEM,2021-09-17,0.3612,0.0039
NEM,2021-09-20,0.0,0.0168
NEM,2021-09-21,0.0,0.0
NEM,2021-09-22,-0.016850000000000004,-0.2657
NEM,2021-09-23,0.0,0.0
NEM,2021-09-24,0.0,0.031
NEM,2021-09-27,0.0,0.0
NEM,2021-09-28,0.0,0.0
NEM,2021-09-29,0.0,0.0
NEM,2021-09-30,0.0,0.0
NEM,2021-10-01,0.0,0.0
NEM,2021-10-04,0.0,0.0
NEM,2021-10-05,0.0,0.0
NEM,2021-10-06,0.3612,0.0516
NEM,2021-10-07,0.0,0.0
NEM,2021-10-08,0.0,0.0056
NEM,2021-10-11,0.296,0.296
NEM,2021-10-12,0.0,0.0
NEM,2021-10-13,0.0,0.0
NEM,2021-10-14,0.0,0.0
NEM,2021-10-15,0.296,0.0
NEM,2021-10-18,0.6249,0.0116
NEM,2021-10-19,0.0,0.0
NEM,2021-10-20,0.0,-0.0013
NEM,2021-10-21,0.5106,0.3757
NEM,2021-10-22,0.0,0.0
NEM,2021-10-25,0.0,-0.0065
NEM,2021-10-26,0.0,0.0
NEM,2021-10-27,0.0,0.0155
NEM,2021-10-28,0.04813333333333334,-0.30266666666666664
NEM,2021-10-29,0.0,0.0284
NEM,2021-11-01,0.0,0.0
NEM,2021-11-02,-0.07655,0.10905000000000001
NEM,2021-11-03,0.0,0.0
NEM,2021-11-04,0.0,0.0
NEM,2021-11-05,0.0,0.0
NEM,2021-11-08,0.0,0.0
NEM,2021-11-09,0.296,0.296
NEM,2021-11-10,0.4514666666666667,0.4282333333333333
NEM,2021-11-11,0.0,0.0
NEM,2021-11-12,0.0,0.0
NEM,2021-11-15,0.0,0.0
NEM,2021-11-16,0.0,0.0
NEM,2021-11-17,0.0,0.0
NEM,2021-11-18,0.0,0.0
NEM,2021-11-19,0.0,0.0
NEM,2021-11-22,0.38915,0.32355
NEM,2021-11-23,0.2023,0.2228
NEM,2021-11-24,0.0,0.0
NEM,2021-11-26,0.0,0.0
NEM,2021-11-29,0.0,0.0
NEM,2021-11-30,0.0,0.0
NEM,2021-12-01,0.0,0.0
NEM,2021-12-02,0.09106666666666667,0.1235
NEM,2021-12-03,0.0,0.0
NEM,2021-12-06,0.0,0.0232
NEM,2021-12-07,0.0,0.00775
NEM,2021-12-08,0.0,0.0
NEM,2021-12-09,0.0,0.0077
NEM,2021-12-10,0.34,0.3442
NEM,2021-12-13,0.0,0.0
NEM,2021-12-14,0.5574,0.0361
NEM,2021-12-15,0.2732,0.0077
NEM,2021-12-16,0.1366,0.0032
NEM,2021-12-17,0.0,0.0
NEM,2021-12-20,0.0,0.0245
NEM,2021-12-21,0.0,0.0
NEM,2021-12-22,0.0,0.0
NEM,2021-12-23,0.0,0.0
NEM,2021-12-27,0.0,0.0
NEM,2021-12-28,0.17,0.3469
NEM,2021-12-29,0.0,0.0
NEM,2021-12-30,0.0,0.3591
NEM,2021-12-31,0.0,0.0
NEM,2022-01-03,0.0,0.0
NEM,2022-01-04,0.0,0.0
NEM,2022-01-05,0.0,0.0
NEM,2022-01-06,0.0,0.0
NEM,2022-01-07,0.0,0.0
NEM,2022-01-10,0.0,0.0
NEM,2022-01-11,0.0,0.0
NEM,2022-01-12,0.0,0.0
NEM,2022-01-13,0.0,0.0
NEM,2022-01-14,0.0,0.0
NEM,2022-01-18,0.0,0.0
NEM,2022-01-19,0.148,0.19185000000000002
NEM,2022-01-20,0.0,0.0181
NEM,2022-01-21,0.0,0.0103
NEM,2022-01-24,0.28595,0.01805
NEM,2022-01-25,0.0,0.0
NEM,2022-01-26,0.0,0.0
NEM,2022-01-27,0.0,0.00385
NEM,2022-01-28,0.0,0.0
NEM,2022-01-31,0.0,0.0
NEM,2022-02-01,0.0,0.0
NEM,2022-02-02,0.17,0.1642
NEM,2022-02-03,0.0,0.0
NEM,2022-02-04,0.0,0.0
NEM,2022-02-07,0.0,0.0
NEM,2022-02-08,-0.3716,-0.3716
NEM,2022-02-09,0.0,0.0
NEM,2022-02-10,-0.1806,-0.1806
NEM,2022-02-11,0.5859,0.0451
NEM,2022-02-14,0.34,0.34
NEM,2022-02-15,0.0,0.0
NEM,2022-02-16,0.4019,0.0142
NEM,2022-02-17,0.0,0.2004
NEM,2022-02-18,0.0516,0.0516
NEM,2022-02-22,0.11333333333333334,0.24286666666666668
NEM,2022-02-23,0.0,-0.186
NEM,2022-02-24,-0.074,-0.07085000000000001
NEM,2022-02-25,0.0,0.0
NEM,2022-02-28,0.0,0.0
NEM,2022-03-01,0.0,0.0181
NEM,2022-03-02,0.0,0.0
NEM,2022-03-03,0.0,0.0
NEM,2022-03-04,0.0,-0.0013
NEM,2022-03-07,0.0,0.0181
NEM,2022-03-08,0.0,0.0194
NEM,2022-03-09,0.0772,-0.0335
NEM,2022-03-10,0.0,0.02
NEM,2022-03-11,0.0,0.0
NEM,2022-03-14,0.25,0.2617
NEM,2022-03-15,0.34,0.34
NEM,2022-03-16,0.28595,0.0045
NEM,2022-03-17,0.0,0.0
NEM,2022-03-18,-0.4215,-0.0683
NEM,2022-03-21,0.0,0.0
NEM,2022-03-22,0.0,0.0
NEM,2022-03-23,0.0,0.0
NEM,2022-03-24,0.2553,0.18965
NEM,2022-03-25,0.0,0.0
NEM,2022-03-28,0.0,0.0
NEM,2022-03-29,-0.1858,-0.1858
NEM,2022-03-30,0.0,0.0168
NEM,2022-03-31,0.43394999999999995,0.2898
NEM,2022-04-01,0.0,0.0
NEM,2022-04-04,0.0,0.009
NEM,2022-04-05,0.0,0.0
NEM,2022-04-06,0.1351,0.19295
NEM,2022-04-07,0.296,0.5683
NEM,2022-04-08,0.0,0.0
NEM,2022-04-11,0.0,0.0
NEM,2022-04-12,0.384825,0.248225
NEM,2022-04-13,0.272425,0.243
NEM,2022-04-14,0.0,0.00835
NEM,2022-04-18,0.0,0.3685
NEM,2022-04-19,-0.2023,0.0116
NEM,2022-04-20,0.05464,0.00206
NEM,2022-04-21,0.0,-0.05459999999999999
NEM,2022-04-22,0.08108,-0.08242000000000001
NEM,2022-04-25,0.0,0.0
NEM,2022-04-26,0.2997,0.31005000000000005
NEM,2022-04-27,0.0,0.3559
NEM,2022-04-28,0.0,0.0
NEM,2022-04-29,0.0,0.0
NEM,2022-05-02,0.0,0.0
NEM,2022-05-03,0.0,0.0
NEM,2022-05-04,0.1779,-0.602
NEM,2022-05-05,0.4767,0.0207
NEM,2022-05-06,0.0,0.0
NEM,2022-05-09,0.0,0.0
NEM,2022-05-10,0.0,0.18525
NEM,2022-05-11,0.0,0.0168
NEM,2022-05-12,0.13396666666666665,0.016366666666666668
NEM,2022-05-13,0.0,0.0
NEM,2022-05-16,0.0,0.0
NEM,2022-05-17,-0.005366666666666631,-0.0635
NEM,2022-05-18,0.0,0.0
NEM,2022-05-19,0.5859,-0.2982
NEM,2022-05-20,0.0,0.0
NEM,2022-05-23,0.0,0.0
NEM,2022-05-24,0.0,0.0
NEM,2022-05-25,0.0,0.0
NEM,2022-05-26,0.0,0.0
NEM,2022-05-27,0.0,0.0
NEM,2022-05-31,-0.07655,-0.17750000000000002
NEM,2022-06-01,0.0,0.0239
NEM,2022-06-02,0.0258,-0.3116
NEM,2022-06-03,0.0,0.0
NEM,2022-06-06,0.0,0.3828
NEM,2022-06-07,0.0,-0.1806
NEM,2022-06-08,0.0,0.0
NEM,2022-06-09,0.4019,0.3453
NEM,2022-06-10,0.0,0.0323
NEM,2022-06-13,0.0,0.1591
NEM,2022-06-14,0.0,0.0
NEM,2022-06-15,0.3066,0.17385
NEM,2022-06-16,0.0,0.0
NEM,2022-06-17,0.0,0.0
NEM,2022-06-21,0.0,0.0
NEM,2022-06-22,0.0,0.0
NEM,2022-06-23,0.0,0.0025666666666666667
NEM,2022-06-24,0.0,0.0
NEM,2022-06-27,0.7506,0.6199
NEM,2022-06-28,0.0,0.0
NEM,2022-06-29,0.0,0.0
NEM,2022-06-30,0.0,0.0
NEM,2022-07-01,0.0,0.0
NEM,2022-07-05,0.12726666666666667,0.13543333333333332
NEM,2022-07-06,0.0,0.0103
NEM,2022-07-07,-0.3716,-0.3716
NEM,2022-07-08,0.0,0.0
NEM,2022-07-11,0.0,0.0155
NEM,2022-07-12,0.0,0.0
NEM,2022-07-13,0.17,0.17
NEM,2022-07-14,0.0,0.0194
NEM,2022-07-15,0.0,0.0
NEM,2022-07-18,0.3825,0.13143333333333332
NEM,2022-07-19,0.17,0.17450000000000002
NEM,2022-07-20,0.0129,0.1388
NEM,2022-07-21,0.0,0.0013
NEM,2022-07-22,-0.05035,-0.1766
NEM,2022-07-25,0.011823529411764707,-0.04602352941176471
NEM,2022-07-26,0.0,0.0
NEM,2022-07-27,0.0,0.0
NEM,2022-07-28,0.0,0.0
NEM,2022-07-29,0.0,0.0
NEM,2022-08-01,0.0,0.0
NEM,2022-08-02,0.2417,-0.0373
NEM,2022-08-03,0.296,0.296
NEM,2022-08-04,0.31845,0.18445
NEM,2022-08-05,0.0,0.0194
NEM,2022-08-08,0.3182,0.3313
NEM,2022-08-09,0.0,0.0
NEM,2022-08-10,0.0,0.0
NEM,2022-08-11,0.0,0.0
NEM,2022-08-12,0.0,0.0
NEM,2022-08-15,0.0,0.0
NEM,2022-08-16,0.0,0.0181
NEM,2022-08-17,0.2202,0.132
NEM,2022-08-18,0.0,0.0
NEM,2022-08-19,0.0,0.0
NEM,2022-08-22,0.0,0.0
NEM,2022-08-23,-0.03423333333333333,0.0
NEM,2022-08-24,0.0,-0.3612
NEM,2022-08-25,0.0129,-0.028900000000000002
NEM,2022-08-26,0.34,0.0077
NEM,2022-08-29,0.2417,-0.3198
NEM,2022-08-30,0.0,0.0
NEM,2022-08-31,0.0258,-0.6486
NEM,2022-09-01,0.0,0.0
NEM,2022-09-02,0.4576,0.2054
NEM,2022-09-06,0.0,0.0
NEM,2022-09-07,0.31845,0.2004
NEM,2022-09-08,-0.1858,-0.0041999999999999815
NEM,2022-09-09,0.0,0.0
NEM,2022-09-12,0.0,-0.0039
NEM,2022-09-13,0.0,0.0
NEM,2022-09-14,0.34,0.34
NEM,2022-09-15,0.2288,0.009
NEM,2022-09-16,0.0,0.0194
NEM,2022-09-19,0.0,0.0
NEM,2022-09-20,0.0,0.0
NEM,2022-09-21,0.0,0.0
NEM,2022-09-22,0.0,0.0245
NEM,2022-09-23,0.15253333333333333,0.13606666666666667
NEM,2022-09-26,0.1554,-0.02656666666666667
NEM,2022-09-27,0.0,0.0
NEM,2022-09-28,0.2786666666666667,-0.11316666666666665
NEM,2022-09-29,0.0,0.0
NEM,2022-09-30,0.0,0.0
NEM,2022-10-03,0.0,0.0
NEM,2022-10-04,0.0,0.0
NEM,2022-10-05,0.0,0.0
NEM,2022-10-06,0.0,0.0
NEM,2022-10-07,0.0,0.3612
NEM,2022-10-10,0.0,0.0245
NEM,2022-10-11,0.0,0.0
NEM,2022-10-12,0.0,0.0
NEM,2022-10-13,0.20095,0.0071
NEM,2022-10-14,0.0,0.0
NEM,2022-10-17,-0.3716,-0.3716
NEM,2022-10-18,0.0258,-0.0772
NEM,2022-10-19,0.0,0.0
NEM,2022-10-20,0.0,0.0323
NEM,2022-10-21,0.0,0.0
NEM,2022-10-24,0.17,0.17
NEM,2022-10-25,0.0,-0.3591
NEM,2022-10-26,0.0,-0.357
NEM,2022-10-27,0.0,0.0084
NEM,2022-10-28,0.0,0.0
NEM,2022-10-31,0.0,0.0
NEM,2022-11-01,-0.079075,-0.1076
NEM,2022-11-02,0.0,0.0
NEM,2022-11-03,0.0,-0.6457
NEM,2022-11-04,0.0,0.0
NEM,2022-11-07,0.0,0.0
NEM,2022-11-08,0.4404,0.0116
NEM,2022-11-09,0.0,0.0
NEM,2022-11-10,0.0,0.0142
NEM,2022-11-11,0.0,0.0
NEM,2022-11-14,0.0,0.0
NEM,2022-11-15,0.0,0.0
NEM,2022-11-16,0.0,0.0
NEM,2022-11-17,0.0,0.0
NEM,2022-11-18,0.4767,0.4922
NEM,2022-11-21,0.0,0.0
NEM,2022-11-22,0.0,0.0
NEM,2022-11-23,0.0,0.0
NEM,2022-11-25,0.0,0.0
NEM,2022-11-28,0.0,0.0
NEM,2022-11-29,0.0,0.0
NEM,2022-11-30,0.0,0.0
NEM,2022-12-01,0.0,0.1806
NEM,2022-12-02,0.0,0.0
NEM,2022-12-05,0.0,0.0
NEM,2022-12-06,0.0,0.0
NEM,2022-12-07,0.0,0.0
NEM,2022-12-08,0.0,0.0
NEM,2022-12-09,0.31845,0.196
NEM,2022-12-12,0.0,0.0
NEM,2022-12-13,0.0,0.0
NEM,2022-12-14,0.0,0.0
NEM,2022-12-15,0.0,0.0
NEM,2022-12-16,0.0,0.0
NEM,2022-12-19,0.0,0.0
NEM,2022-12-20,0.09106666666666667,0.006000000000000001
NEM,2022-12-21,0.4576,-0.1774
NEM,2022-12-22,0.0,0.0181
NEM,2022-12-23,0.0,0.0
NEM,2022-12-27,0.0,0.0
NEM,2022-12-28,0.1366,0.00385
NEM,2022-12-29,0.0,0.0
NEM,2022-12-30,-0.1591,-0.1591
NEM,2023-01-03,0.0,0.0
NEM,2023-01-04,0.0,0.01675
NEM,2023-01-05,0.0,0.0
NEM,2023-01-06,0.0,0.0
NEM,2023-01-09,0.4019,0.0207
NEM,2023-01-10,0.0,0.0
NEM,2023-01-11,0.34,0.34
NEM,2023-01-12,0.5719,0.3808
NEM,2023-01-13,0.4622,0.5106
NEM,2023-01-17,0.2612666666666667,0.20970000000000003
NEM,2023-01-18,0.4019,0.0142
NEM,2023-01-19,0.3256333333333334,0.23616666666666666
NEM,2023-01-20,-0.3716,-0.3716
NEM,2023-01-23,0.0,0.0
NEM,2023-01-24,0.0,0.0
NEM,2023-01-25,0.0,0.0
NEM,2023-01-26,0.318,0.318
NEM,2023-01-27,0.296,0.0413
NEM,2023-01-30,0.0,0.0
NEM,2023-01-31,0.0,0.0
NEM,2023-02-01,0.0,0.0
NEM,2023-02-02,0.0,0.0
NEM,2023-02-03,0.0,0.0323
NEM,2023-02-06,-0.18305000000000002,-0.1935
NEM,2023-02-07,-0.025675,-0.045975
NEM,2023-02-08,0.0,0.0
NEM,2023-02-09,0.0,0.0
NEM,2023-02-10,0.0,0.0
NEM,2023-02-13,-0.0129,-0.16695000000000002
NEM,2023-02-14,0.0,0.0
NEM,2023-02-15,0.1677857142857143,0.10629999999999999
NEM,2023-02-16,0.148,0.46624999999999994
NEM,2023-02-17,0.0,0.0
NEM,2023-02-21,-0.056575,0.0436
NEM,2023-02-22,0.42819999999999997,0.12503333333333333
NEM,2023-02-23,0.008816666666666658,0.023716666666666664
NEM,2023-02-24,0.0,0.0
NEM,2023-02-27,0.46715,0.2506
NEM,2023-02-28,0.0,0.0
NEM,2023-03-01,0.17,0.17650000000000002
NEM,2023-03-02,0.0,0.0
NEM,2023-03-03,0.0,0.0
NEM,2023-03-06,0.17,0.1816
NEM,2023-03-07,0.0,0.0116
NEM,2023-03-08,0.0,0.0323
NEM,2023-03-09,0.0,0.0058
NEM,2023-03-10,0.17,0.01095
NEM,2023-03-13,0.0,0.0045
NEM,2023-03-14,0.3677,0.327375
NEM,2023-03-15,0.296,0.0
NEM,2023-03-16,0.34,0.34
NEM,2023-03-17,-0.085,-0.07917500000000001
NEM,2023-03-20,0.18513333333333337,1.850371707708594e-17
NEM,2023-03-21,0.0,0.0
NEM,2023-03-22,0.34,0.34
NEM,2023-03-23,0.0,0.012466666666666668
NEM,2023-03-24,0.0,0.0
NEM,2023-03-27,0.0,0.0045
NEM,2023-03-28,0.0,0.0
NEM,2023-03-29,0.3818,0.3685
NEM,2023-03-30,0.01670000000000001,0.18066666666666667
NEM,2023-03-31,-0.43274999999999997,-0.4939
NEM,2023-04-03,0.0,0.009
NEM,2023-04-04,0.07543333333333334,0.014633333333333333
NEM,2023-04-05,0.4767,0.4922
NEM,2023-04-06,0.0,0.0077
NEM,2023-04-10,0.1884142857142857,0.21394285714285716
NEM,2023-04-11,0.25607142857142856,0.1316
NEM,2023-04-12,0.0,0.0
NEM,2023-04-13,-0.04074999999999998,-0.00515
NEM,2023-04-14,0.0,0.0
NEM,2023-04-17,0.0,0.0052
NEM,2023-04-18,0.17,0.17450000000000002
NEM,2023-04-19,0.0,0.0
NEM,2023-04-20,0.0,-0.1727
NEM,2023-04-21,0.0,0.008166666666666668
NEM,2023-04-24,0.2023,0.0129
NEM,2023-04-25,-0.148,0.1781
NEM,2023-04-26,-0.11315,-0.2582
NEM,2023-04-27,0.18491666666666665,0.17508333333333334
NEM,2023-04-28,0.0,0.01095
NEM,2023-05-01,0.21075,0.0284
NEM,2023-05-02,0.0,0.009
NEM,2023-05-03,0.0,0.0
NEM,2023-05-04,0.0,0.0038499999999999997
NEM,2023-05-05,0.0,0.0
NEM,2023-05-08,0.12457499999999999,0.105725
NEM,2023-05-09,0.0,0.0
NEM,2023-05-10,0.0,0.0
NEM,2023-05-11,0.23038333333333336,0.12245
NEM,2023-05-12,0.148,0.0
NEM,2023-05-15,0.09532857142857143,0.18168571428571428
NEM,2023-05-16,0.18213333333333334,0.09363333333333333
NEM,2023-05-17,0.0,0.0
NEM,2023-05-18,0.0,0.0054199999999999995
NEM,2023-05-19,0.0,0.0
NEM,2023-05-22,0.37561999999999995,0.09908
NEM,2023-05-23,0.296,0.0
NEM,2023-05-24,0.0,0.0
NEM,2023-05-25,0.0,0.00835
NEM,2023-05-26,0.0,0.0
NEM,2023-05-30,0.03968,0.0707
NEM,2023-05-31,0.0,0.17735
NEM,2023-06-01,0.22812500000000002,0.10149999999999999
NEM,2023-06-02,0.0,0.0
NEM,2023-06-05,0.3528,0.2528333333333333
NEM,2023-06-06,-0.1858,-0.1774
NEM,2023-06-07,0.5719,0.0245
NEM,2023-06-08,0.0,0.005566666666666667
NEM,2023-06-09,0.0,0.0039
NEM,2023-06-12,0.03340000000000001,-0.0068999999999999895
NEM,2023-06-13,0.49429999999999996,0.49339999999999995
NEM,2023-06-14,0.7783,0.6168
NEM,2023-06-15,0.0,0.0194
NEM,2023-06-16,0.0,0.0
NEM,2023-06-20,0.035100000000000006,0.0013999999999999846
NEM,2023-06-21,0.24695,0.0103
NEM,2023-06-22,0.0,0.009
NEM,2023-06-23,0.074,0.00645
NEM,2023-06-26,0.0,0.0
NEM,2023-06-27,0.34,0.34
NEM,2023-06-28,0.25,0.0194
NEM,2023-06-29,-0.16463333333333333,-0.16523333333333332
NEM,2023-06-30,0.0,0.0194
NEM,2023-07-03,0.11333333333333334,0.12150000000000001
NEM,2023-07-05,0.0,0.0
NEM,2023-07-06,0.0,0.0
NEM,2023-07-07,0.21168,0.07962
NEM,2023-07-10,0.4576,0.009
NEM,2023-07-11,0.0963,-0.1497
NEM,2023-07-12,0.2889,0.18130000000000002
NEM,2023-07-13,0.0,0.0045
NEM,2023-07-14,0.0,0.0
NEM,2023-07-17,0.0,-0.357
NEM,2023-07-18,0.0,0.0
NEM,2023-07-19,0.0,0.0
NEM,2023-07-20,0.013199999999999998,-0.17126666666666668
NEM,2023-07-21,-0.2202,-0.34155
NEM,2023-07-24,0.258175,0.018824999999999995
NEM,2023-07-25,0.3859666666666666,0.24736666666666665
NEM,2023-07-26,0.0,0.0
NEM,2023-07-27,0.100475,0.00645
NEM,2023-07-28,0.0,0.0
NEM,2023-07-31,0.0,0.0
NEM,2023-08-01,0.0,0.009
NEM,2023-08-02,0.0772,0.0849
NEM,2023-08-03,0.0,0.009
NEM,2023-08-04,0.0,0.0
NEM,2023-08-07,0.0,0.3559
NEM,2023-08-08,0.0,0.0
NEM,2023-08-09,0.0,0.0
NEM,2023-08-10,0.2202,0.0161
NEM,2023-08-11,0.0,0.0
NEM,2023-08-14,0.28296666666666664,0.31833333333333336
NEM,2023-08-15,0.026075,-0.1476
NEM,2023-08-16,0.0,0.0
NEM,2023-08-17,0.37495,0.0077
NEM,2023-08-18,-0.148,-0.1769
NEM,2023-08-21,0.00630000000000001,0.00783333333333334
NEM,2023-08-22,0.07543333333333334,0.021533333333333335
NEM,2023-08-23,0.0,0.0
NEM,2023-08-24,0.0,0.009
NEM,2023-08-25,0.0,0.0
NEM,2023-08-28,0.4404,0.4282
NEM,2023-08-29,0.0,0.0
NEM,2023-08-30,0.0,0.0
NEM,2023-08-31,0.20095,0.01485
NEM,2023-09-01,0.0,0.0
NEM,2023-09-05,0.0,0.0
NEM,2023-09-06,0.0,0.0194
NEM,2023-09-07,0.21230000000000002,0.1268
NEM,2023-09-08,0.0,0.0
NEM,2023-09-11,0.0,0.0077
NEM,2023-09-12,0.0,0.0194
NEM,2023-09-13,0.09345,0.1
NEM,2023-09-14,-0.128,-0.3591
NEM,2023-09-15,0.0,0.012900000000000002
NEM,2023-09-18,0.10969999999999999,-0.031520000000000006
NEM,2023-09-19,0.0,0.00645
NEM,2023-09-20,0.0,0.0
NEM,2023-09-21,0.4019,0.0142
NEM,2023-09-22,0.0,0.0
NEM,2023-09-25,-0.4215,-0.0772
NEM,2023-09-26,0.0,0.0
NEM,2023-09-27,0.0,0.0194
NEM,2023-09-28,0.05295,-0.13465
NEM,2023-09-29,0.0,0.0
NEM,2023-10-02,-0.0073999999999999995,0.10509999999999999
NEM,2023-10-03,0.3612,0.0194
NEM,2023-10-04,0.12040000000000001,0.12040000000000001
NEM,2023-10-05,-0.042666666666666665,0.0086
NEM,2023-10-06,0.296,0.5676
NEM,2023-10-09,0.05259999999999998,-0.07500000000000001
NEM,2023-10-10,0.0,-0.0052
NEM,2023-10-11,0.2679333333333333,0.009
NEM,2023-10-12,0.0,0.09675
NEM,2023-10-13,0.21075,0.2146
NEM,2023-10-16,0.111825,0.008725
NEM,2023-10-17,0.10600000000000001,0.16095
NEM,2023-10-18,0.128,0.0142
NEM,2023-10-19,0.0,0.3685
NEM,2023-10-20,0.0,-0.11556666666666665
NEM,2023-10-23,0.2023,0.0129
NEM,2023-10-24,0.0,0.0
NEM,2023-10-25,0.4215,0.0387
NEM,2023-10-26,0.1596,-0.12479999999999998
NEM,2023-10-27,0.0,0.0025666666666666663
NEM,2023-10-30,0.4404,0.3808
NEM,2023-10-31,0.0,0.0026
NEM,2023-11-01,0.6249,0.397
NEM,2023-11-02,0.1909,0.30810000000000004
NEM,2023-11-03,0.0,0.009
NEM,2023-11-06,0.2787,0.28185000000000004
NEM,2023-11-07,0.0855,-0.19026666666666667
NEM,2023-11-08,0.0258,-0.6486
NEM,2023-11-09,0.00645,-0.016725
NEM,2023-11-10,0.4576,0.009
NEM,2023-11-13,0.16113333333333332,-0.022733333333333338
NEM,2023-11-14,0.4635,0.3151333333333333
NEM,2023-11-15,0.3028,-0.018
NEM,2023-11-16,0.0,0.0
NEM,2023-11-17,0.0,0.0
NEM,2023-11-20,0.4576,0.009
NEM,2023-11-21,0.0,0.018099999999999998
NEM,2023-11-22,0.20783333333333331,0.005166666666666667
NEM,2023-11-24,0.0,0.009
NEM,2023-11-27,0.32893333333333336,0.29660000000000003
NEM,2023-11-28,0.0335,-0.2477
NEM,2023-11-29,0.0,0.0
NEM,2023-11-30,0.0,0.0
NEM,2023-12-01,0.61815,0.1877
NEM,2023-12-04,0.0,0.0
NEM,2023-12-05,0.0,0.0
NEM,2023-12-06,0.0,0.0
NEM,2023-12-07,0.0,0.0077
NEM,2023-12-08,0.0,0.02065
NEM,2023-12-11,0.23916666666666667,0.16023333333333334
NEM,2023-12-12,-0.296,-0.2755
NEM,2023-12-13,0.5789,0.30555
NEM,2023-12-14,0.0,0.0142
NEM,2023-12-15,0.0,0.0
NEM,2023-12-18,0.11315,0.0129
NEM,2023-12-19,0.0,0.0
NEM,2023-12-20,0.0,0.0
NEM,2023-12-21,0.0,0.0
NEM,2023-12-22,0.0,0.0
NEM,2023-12-26,0.0,0.0
NEM,2023-12-27,0.0,0.0
NEM,2023-12-28,0.0,0.0
NEM,2023-12-29,0.0,0.0
NKE,2020-01-02,-0.105375,-0.091025
NKE,2020-01-03,-0.148,-0.29265
NKE,2020-01-06,0.020233333333333325,-0.05553333333333333
NKE,2020-01-07,0.3818,0.0258
NKE,2020-01-08,0.0,0.0
NKE,2020-01-09,0.3197666666666667,0.10339999999999999
NKE,2020-01-10,0.0,0.1884
NKE,2020-01-13,-0.153325,-0.15342499999999998
NKE,2020-01-14,0.0,0.0
